Departure,Arrival,Date,"Flight
Count","% On-Time
Gate
Departures","% On-Time
Airport
Departures","% On-Time
Gate
Arrivals","Arrivals
With
EDCT","Average
EDCT
Where
EDCT>0","Gate
Departure
Delay","Taxi
Out
Delay","Average
Taxi
Out
Time","Airport
Departure
Delay","Airborne
Delay","Taxi
In
Delay","Block
Delay","Gate
Arrival
Delay"
LAX,SFO,5/17/2020,11,100,100,100,0,0,0.27,1.84,13.09,0.45,0.73,1.85,1.09,1.18
LAX,SFO,5/18/2020,11,90.91,90.91,90.91,0,0,6.64,1.46,12.09,7.64,0.73,0.38,0.27,5.09
LAX,SFO,5/19/2020,13,100,100,100,0,0,0,0.63,11.77,0.31,2.08,0.14,0.38,0.23
LAX,SFO,5/20/2020,11,81.82,81.82,90.91,0,0,4.18,0.56,11,4.18,1.73,1.05,0.18,2.55
LAX,SFO,5/21/2020,14,92.86,92.86,92.86,0,0,2.29,1.14,11.64,2.43,0.43,0.09,0.14,1.86
LAX,SFO,5/22/2020,10,90,90,90,0,0,5.2,2.78,13.3,6.5,1.4,0,0,2.6
LAX,SFO,5/23/2020,14,100,100,100,0,0,0,0.61,11.64,0.5,2,0,0.43,0.36
LAX,SFO,5/24/2020,13,92.31,92.31,92.31,0,0,1.15,0.68,11.38,1.23,1.38,0,0.38,1.15
LAX,SFO,5/25/2020,10,100,90,90,0,0,0,2.39,12.7,1.7,1.5,0.01,0.2,1.6
LAX,SFO,5/26/2020,11,100,100,100,0,0,0,1.26,12,1,1.45,0.01,0,0.27
LAX,SFO,5/27/2020,13,100,100,100,0,0,0.38,1.2,11.85,0,1.23,0,0.38,0
LAX,SFO,5/28/2020,11,100,100,100,0,0,0,0.3,11,0.27,1.18,0.38,0,0.27
LAX,SFO,5/29/2020,13,84.62,84.62,92.31,0,0,5.31,0.76,11,5.15,0.31,1.01,0,2.38
LAX,SFO,5/30/2020,12,100,100,100,0,0,0.5,1.42,12.42,1.25,4.92,0.27,1,1.25
LAX,SFO,5/31/2020,11,100,100,100,0,0,0,0.35,10.27,0,0.73,0,0,0
LAX,SJC,5/1/2020,5,100,100,100,0,0,0,0.98,9.8,0,0.2,0.16,0,0
LAX,SJC,5/2/2020,4,100,100,100,0,0,0,1.75,11.5,0.5,0,0,0,0
LAX,SJC,5/3/2020,5,100,100,100,0,0,0,0.8,8.6,0,0.4,0.68,0,0
LAX,SJC,5/4/2020,5,100,100,100,0,0,0,0.6,8.8,0,0.2,0,0,0
LAX,SJC,5/5/2020,4,100,100,100,0,0,1.5,0.28,8,0.25,0.25,1.13,0,0
LAX,SJC,5/6/2020,5,100,100,100,0,0,0,0.22,9.2,0,0.4,0.48,0,0
LAX,SJC,5/7/2020,5,100,100,100,0,0,0,0.82,9.2,0,0.2,0.14,0,0
LAX,SJC,5/8/2020,5,100,100,100,0,0,0,1.22,10.8,0,0.2,0.28,0,0
LAX,SJC,5/9/2020,5,100,100,100,0,0,0,0.62,8.8,0.2,0,1.1,0,0
LAX,SJC,5/10/2020,6,100,100,100,0,0,0,0.52,9.17,0.5,0.5,1.65,0.17,0
LAX,SJC,5/11/2020,5,100,100,100,0,0,0,2.88,12.4,2.4,0.4,0.14,0,1.6
LAX,SJC,5/12/2020,6,100,100,100,0,0,0.17,0.37,9.5,0.33,1.17,0.12,0,0
LAX,SJC,5/13/2020,5,100,100,100,0,0,0,1.82,11.2,0,0,0.46,0,0
LAX,SJC,5/14/2020,6,100,100,100,0,0,1.33,1.17,10.67,1.83,0.17,0.12,0,0.67
LAX,SJC,5/15/2020,6,100,100,100,0,0,0,0.33,9,0,0.5,0.12,0,0
LAX,SJC,5/16/2020,6,100,100,100,0,0,0,0.03,8.67,0,0.17,0.12,0,0
LAX,SJC,5/17/2020,5,100,100,100,0,0,0,0.44,9,0,1.6,0,0,0
LAX,SJC,5/18/2020,5,80,80,100,0,0,4.2,1.6,11.4,4.6,0.6,0.28,0,1.2
LAX,SJC,5/19/2020,5,100,100,100,0,0,0,0.24,8.8,0,0.4,0.84,0,0
LAX,SJC,5/20/2020,5,100,100,100,0,0,0,0.22,8,0,0,0.14,0,0
LAX,SJC,5/21/2020,5,80,80,80,0,0,17,2.2,12,16.8,0,0.14,0,14.8
LAX,SJC,5/22/2020,5,100,100,100,0,0,0,2.2,11.4,0,0.2,0.48,0,0
LAX,SJC,5/23/2020,5,100,100,100,0,0,0,2.62,11.6,0.2,1,0.14,0,0
LAX,SJC,5/24/2020,6,100,100,100,0,0,0.5,0.68,9.5,1,0.67,0.12,0,0
LAX,SJC,5/25/2020,5,100,100,100,0,0,0,0.44,10.4,0,0.4,0.14,0,0
LAX,SJC,5/26/2020,6,100,100,100,0,0,0,0,8.83,0,0.33,0,0,0
LAX,SJC,5/27/2020,5,80,80,80,0,0,11.4,1.8,11,11,0.2,0,0,8.2
LAX,SJC,5/28/2020,6,100,100,100,0,0,0,0.5,8.83,0,0.33,0,0,0
LAX,SJC,5/29/2020,6,100,100,100,0,0,0,1.55,10.83,0.5,1.67,0.25,0,0
LAX,SJC,5/30/2020,6,100,100,100,0,0,0,2.02,11,0.17,1.67,0.12,0,0
LAX,SJC,5/31/2020,6,100,100,100,0,0,0,2.13,11.5,0.5,0.33,0.58,0,0
LAX,SLC,5/1/2020,3,100,100,100,0,0,0,1.73,13,0,1.33,0.3,0,0
LAX,SLC,5/2/2020,4,100,100,100,0,0,0.25,0.3,9,0,1.75,0,0,0
LAX,SLC,5/3/2020,4,100,100,100,0,0,1.25,1.07,11.75,0,0.5,0,0,0
LAX,SLC,5/4/2020,4,100,100,100,0,0,0,0.03,10.75,0,1.75,0.23,0,0
LAX,SLC,5/5/2020,3,100,100,100,0,0,0,0.73,12,0.33,0.33,0.3,0,0
LAX,SLC,5/6/2020,4,50,75,75,0,0,9.5,0,9.75,6.75,2,0,0,6.25
LAX,SLC,5/7/2020,4,100,100,100,0,0,0,2.08,12.5,0,2.5,0,0,0
LAX,SLC,5/8/2020,4,100,100,100,0,0,0,0.08,11.5,0,1.5,0,0,0
LAX,SLC,5/9/2020,3,100,100,100,0,0,0,0,9.33,0,0.33,1.63,0,0
LAX,SLC,5/10/2020,4,100,100,100,0,0,0,0.03,9.25,0,0.25,0,0,0
LAX,SLC,5/11/2020,4,100,100,100,0,0,0,0.03,10,0,0,0,0,0
LAX,SLC,5/12/2020,4,100,100,100,0,0,0,0.78,10,0.75,0.5,0.15,0,0
LAX,SLC,5/13/2020,4,100,100,100,0,0,0,0.33,11.75,0,1.25,0.23,0,0
LAX,SLC,5/14/2020,4,100,100,100,0,0,1.5,0.08,10.5,0,2.25,0,0,0
LAX,SLC,5/15/2020,4,100,100,75,0,0,2,0.03,9,0,2,3.35,2.5,3.75
LAX,SLC,5/16/2020,3,100,100,100,0,0,0,1.77,12.33,0,1.33,0.63,0,0
LAX,SLC,5/17/2020,4,100,100,100,0,0,0,2.33,12.25,1,0.5,0.23,0,0
LAX,SLC,5/18/2020,4,100,100,100,0,0,1.75,0.28,9.75,0.5,0,1.35,0,0
LAX,SLC,5/19/2020,4,75,75,75,0,0,13.5,1.02,8.75,12.75,1,1.23,0,5.5
LAX,SLC,5/20/2020,4,100,100,100,0,0,0,0.83,11.25,0.5,0,0.38,0,0
LAX,SLC,5/21/2020,4,100,100,100,0,0,0,0.28,10.75,0,1.75,0,0.25,0
LAX,SLC,5/22/2020,4,75,75,100,0,0,5.5,1.58,12.75,5.5,0.75,0,0,0.25
LAX,SLC,5/23/2020,3,100,100,100,0,0,0,3.43,14,0.67,3,0.63,0,0
LAX,SLC,5/24/2020,4,100,100,100,0,0,0,1.57,12,0,1,0.38,0.75,0
LAX,SLC,5/25/2020,4,75,75,75,0,0,22,1.07,11.5,20.5,0.25,0,0.5,21
LAX,SLC,5/26/2020,4,100,100,100,0,0,0,0.33,10.5,0,1,0.23,0.5,0
LAX,SLC,5/27/2020,4,100,100,100,0,0,0,0.83,11,0,1.5,0.15,2,0.5
LAX,SLC,5/28/2020,4,100,100,100,0,0,0.5,1.08,11.25,0,1.25,0,0.75,0
LAX,SLC,5/29/2020,4,100,100,100,0,0,1.5,4.83,15.25,3.5,3.25,0.63,2.25,1.25
LAX,SLC,5/30/2020,3,100,100,100,0,0,1.33,0,7.67,1,0,0,0,0
LAX,SLC,5/31/2020,4,100,100,100,0,0,1.25,0.58,10,1.5,0.75,0.63,0,0
LAX,SMF,5/1/2020,6,100,100,100,0,0,0,0.53,8,0,4.17,0.53,0,0
LAX,SMF,5/2/2020,3,100,100,100,0,0,0,0.37,6.67,0,1.33,0.37,0,0
LAX,SMF,5/3/2020,3,100,100,100,0,0,0,1.07,9.33,0.33,1.67,0.03,0,0
LAX,SMF,5/4/2020,3,100,100,100,0,0,1.67,0,6,0,1.67,0.7,0,0
LAX,SMF,5/5/2020,3,100,100,100,0,0,0,0.03,6.33,0,2.33,0.17,0,0
LAX,SMF,5/6/2020,3,100,100,100,0,0,0,0.37,8,0,1,0.03,0,0
LAX,SMF,5/7/2020,3,100,100,100,0,0,1.33,2.07,9,3.33,1,0,0,0
LAX,SMF,5/8/2020,3,100,100,100,0,0,0,0.73,9,0,0,0.03,0,0
LAX,SMF,5/9/2020,3,100,100,100,0,0,0,1.73,9.33,1,4,1.7,0,0
LAX,SMF,5/10/2020,3,100,100,100,0,0,0,1.4,8.67,1,2.33,0.03,0,0
LAX,SMF,5/11/2020,3,100,100,100,0,0,0.33,0.03,7.33,0.33,2,0.83,0,0
LAX,SMF,5/12/2020,3,100,100,100,0,0,0,2.07,10,0,3.33,1.17,0,0
LAX,SMF,5/13/2020,3,100,100,100,0,0,1,2.4,10.67,2.67,4.67,0.37,0,0
LAX,SMF,5/14/2020,3,100,100,100,0,0,0,0.4,8,0,3,0.03,0,0
LAX,SMF,5/15/2020,3,100,100,100,0,0,0,1.03,8,1,1.67,0,0,0
LAX,SMF,5/16/2020,3,100,100,100,0,0,0,0.07,7.67,0,3,0.37,0,0
LAX,SMF,5/17/2020,3,100,100,100,0,0,0,0.7,8.33,0,2.67,0.37,0,0
LAX,SMF,5/18/2020,3,100,100,100,0,0,0,0.37,8,0,4.67,1.03,0,0
LAX,SMF,5/19/2020,3,100,100,100,0,0,0,0.7,8,0.33,6.33,1.03,0.33,0.33
LAX,SMF,5/20/2020,3,100,100,100,0,0,0,1.73,9.67,0.33,2.67,0.5,0,0
LAX,SMF,5/21/2020,3,100,100,100,0,0,0.67,0.7,9.33,1,1.67,0.97,0,0
LAX,SMF,5/22/2020,4,100,100,100,0,0,0,0,6.75,0,0.25,0.63,0,0
LAX,SMF,5/23/2020,3,100,100,100,0,0,0,1.07,9,0,0.67,0.63,0,0
LAX,SMF,5/24/2020,3,66.67,100,100,0,0,5,4.73,12,5,0.67,0.27,0,0
LAX,SMF,5/25/2020,3,66.67,66.67,100,0,0,10.67,2.67,11,11.67,1.33,0.3,0,4.33
LAX,SMF,5/26/2020,3,100,100,100,0,0,0,0,7.33,0,1.33,0.63,0,0
LAX,SMF,5/27/2020,3,100,100,100,0,0,1,2.37,11,1.33,4,0.97,0,0
LAX,SMF,5/28/2020,3,100,100,100,0,0,0,0.33,8.67,0,2.67,1.3,0,0
LAX,SMF,5/29/2020,3,100,100,100,0,0,0,0.73,8,0,3.67,0.97,0,0
LAX,SMF,5/30/2020,3,100,100,100,0,0,0,1.37,8,0,2.33,0.97,0,0
LAX,SMF,5/31/2020,3,66.67,100,100,0,0,5.67,1.7,8.67,5.33,0,1.3,0,0.67
LAX,SNA,5/2/2020,1,100,100,100,0,0,0,0,11,0,9,0,11,8
LAX,SNA,5/3/2020,1,0,0,0,0,0,29,5.2,17,34,0,0,4,33
LAX,SNA,5/6/2020,1,100,100,100,0,0,0,0,11,0,3,0,0,0
LAX,SNA,5/14/2020,1,0,0,0,0,0,24,0,11,23,0,0,1,24
LAX,SNA,5/21/2020,1,100,100,100,0,0,0,0,11,0,0,0,0,0
LAX,SNA,5/22/2020,1,100,100,100,0,0,0,12.2,24,12,0,0,0,10
LAX,STL,5/1/2020,1,100,100,100,0,0,7,0.1,7,7,0,0,0,0
LAX,STL,5/2/2020,1,100,100,100,0,0,0,6.1,13,0,0,0,0,0
LAX,STL,5/3/2020,1,100,100,100,0,0,0,7.1,14,1,3,0,0,0
LAX,STL,5/4/2020,1,100,100,100,0,0,0,0.1,7,0,2,1.4,0,0
LAX,STL,5/5/2020,1,100,100,100,0,0,0,1.1,8,0,4,0,0,0
LAX,STL,5/6/2020,1,100,100,100,0,0,0,0.1,7,0,3,0.4,0,0
LAX,STL,5/7/2020,1,100,100,100,0,0,0,3.1,10,1,6,0,0,0
LAX,STL,5/8/2020,1,100,100,100,0,0,7,1.1,8,8,10,0,0,2
LAX,STL,5/9/2020,1,100,100,100,0,0,0,2.1,9,0,8,0,0,0
LAX,STL,5/10/2020,1,100,100,100,0,0,0,3.1,10,3,3,0.4,0,0
LAX,STL,5/11/2020,1,100,100,100,0,0,0,5.1,12,5,3,0,0,0
LAX,STL,5/12/2020,1,100,100,100,0,0,0,2.1,9,1,0,0,0,0
LAX,STL,5/13/2020,1,100,100,100,0,0,6,3.1,10,9,3,0,0,0
LAX,STL,5/14/2020,1,100,100,100,0,0,0,1.1,8,0,1,0.4,0,0
LAX,STL,5/15/2020,1,100,100,100,0,0,0,1.1,8,0,1,0.4,0,0
LAX,STL,5/16/2020,1,100,100,100,0,0,1,1.1,8,2,0,0,0,0
LAX,STL,5/17/2020,1,100,100,100,0,0,0,4.1,11,0,6,0,0,0
LAX,STL,5/18/2020,1,100,100,100,0,0,0,1.1,8,0,8,0,0,0
LAX,STL,5/19/2020,1,100,100,100,0,0,0,0,6,0,8,0.4,0,0
LAX,STL,5/20/2020,1,100,100,100,0,0,0,3.1,10,3,0,0,0,0
LAX,STL,5/21/2020,1,0,0,0,0,0,30,0.1,7,30,2,0.4,0,22
LAX,STL,5/22/2020,1,100,100,100,0,0,0,3.1,10,0,0,0,0,0
LAX,STL,5/23/2020,1,100,100,100,0,0,0,5.1,12,5,0,0,0,0
LAX,STL,5/24/2020,1,100,100,100,0,0,0,1.1,8,0,0,0.4,0,0
LAX,STL,5/25/2020,1,100,100,0,0,0,2,10.1,17,12,9,0,16,18
LAX,STL,5/26/2020,1,100,100,100,0,0,0,7.1,14,4,0,0,4,1
LAX,STL,5/27/2020,1,100,100,100,0,0,0,2.1,9,1,2,0,8,7
LAX,STL,5/28/2020,1,100,100,100,0,0,0,0,6,0,9,0.4,8,6
LAX,STL,5/29/2020,1,100,100,100,0,0,0,6.1,13,5,5,0,4,3
LAX,STL,5/30/2020,1,0,0,0,0,0,17,5.1,12,22,2,0,6,23
LAX,STL,5/31/2020,1,100,100,100,0,0,0,5.1,12,0,0,0,5,0
LAX,TEB,5/11/2020,1,0,0,0,0,0,81,0.2,12,81,0,0,0,80
LAX,TEB,5/30/2020,1,0,0,0,0,0,43,1.2,13,44,9,0,10,53
LAX,TUS,5/1/2020,2,50,50,50,0,0,15,0.55,8.5,15.5,1.5,0,0,9
LAX,TUS,5/2/2020,2,100,100,100,0,0,0,0.05,8,0,3.5,0,0,0
LAX,TUS,5/3/2020,1,100,100,100,0,0,0,0,8,0,4,0,0,0
LAX,TUS,5/4/2020,1,100,100,100,0,0,0,6.9,19,0,5,0,1,0
LAX,TUS,5/5/2020,1,100,100,100,0,0,0,0,8,0,5,0,0,0
LAX,TUS,5/6/2020,1,100,100,100,0,0,0,0,9,0,3,0,0,0
LAX,TUS,5/7/2020,1,100,100,100,0,0,0,0,10,0,2,0,0,0
LAX,TUS,5/8/2020,1,100,100,100,0,0,2,0,10,0,9,0,0,0
LAX,TUS,5/9/2020,1,100,100,100,0,0,0,0,6,0,5,0,0,0
LAX,TUS,5/10/2020,1,100,100,100,0,0,0,0,7,0,2,0,0,0
LAX,TUS,5/11/2020,1,100,100,100,0,0,0,0,6,0,0,0,0,0
LAX,TUS,5/12/2020,1,100,100,100,0,0,0,0,12,0,6,0,0,0
LAX,TUS,5/13/2020,1,100,100,100,0,0,0,0,7,0,2,0,0,0
LAX,TUS,5/14/2020,1,100,100,100,0,0,0,0,9,0,8,0,0,0
LAX,TUS,5/15/2020,1,100,100,100,0,0,0,0,10,0,5,0,0,0
LAX,TUS,5/16/2020,2,50,50,50,0,0,33,0,11,32.5,7,0.15,3,36
LAX,TUS,5/17/2020,1,100,100,100,0,0,0,0,12,0,3,0,0,0
LAX,TUS,5/18/2020,1,100,100,100,0,0,0,0,10,0,5,0,0,0
LAX,TUS,5/19/2020,1,100,100,100,0,0,0,0,8,0,10,0,0,0
LAX,TUS,5/20/2020,1,100,100,100,0,0,0,0,8,0,7,0,0,0
LAX,TUS,5/21/2020,1,100,100,100,0,0,0,0,12,0,12,0,1,0
LAX,TUS,5/22/2020,1,100,100,100,0,0,0,0,9,0,3,0,0,0
LAX,TUS,5/23/2020,1,100,100,100,0,0,0,0,8,0,9,2,0,0
LAX,TUS,5/24/2020,1,100,100,100,0,0,0,0,6,0,6,0,0,0
LAX,TUS,5/25/2020,1,100,100,100,0,0,0,0,7,0,11,0,0,0
LAX,TUS,5/26/2020,1,100,100,100,0,0,0,0,8,0,7,0,0,0
LAX,TUS,5/27/2020,1,100,100,100,0,0,0,0,8,0,8,0,0,0
LAX,TUS,5/28/2020,1,100,100,100,0,0,6,1.9,14,8,6,0,2,8
LAX,TUS,5/29/2020,1,100,100,100,0,0,8,0,10,6,0,0,0,1
LAX,TUS,5/30/2020,1,100,100,100,0,0,0,0,12,0,5,0,0,0
LAX,TUS,5/31/2020,1,100,100,100,0,0,0,0,7,0,0,0,0,0
LAX,VNY,5/4/2020,1,100,100,100,0,0,0,0,11,0,4,0,3,0
LAX,VNY,5/22/2020,1,0,0,100,0,0,21,2.2,14,23,0,0,0,4
LAX,VNY,5/25/2020,1,100,100,100,0,0,0,0,11,0,0,0,0,0
LAX,VNY,5/26/2020,1,100,100,100,0,0,0,2.2,14,2,0,0,0,0
LAX,VNY,5/28/2020,1,0,0,100,0,0,32,0,11,31,0,0,0,11
LAX,VNY,5/31/2020,1,0,0,0,0,0,229,1.2,13,230,0,0,0,224
LGA,ATL,5/1/2020,3,100,100,100,0,0,0,0,11.67,0,0.67,0,0,0
LGA,ATL,5/2/2020,2,100,100,100,0,0,0,0,10,0,0,0.5,0,0
LGA,ATL,5/3/2020,3,100,100,100,0,0,0,0,10.33,0,0,1,0,0
LGA,ATL,5/4/2020,3,100,100,100,0,0,3.67,0,12.67,2.67,0,0,0,0
LGA,ATL,5/5/2020,3,100,100,100,0,0,0,0,12,0,0,0,0,0
LGA,ATL,5/6/2020,3,100,100,100,0,0,0,0,13,0,0.67,0,0,0
LGA,ATL,5/7/2020,3,100,100,100,0,0,0,0.1,13.33,0,0,0,0,0
LGA,ATL,5/8/2020,3,66.67,66.67,66.67,0,0,31,0,9.33,27.67,1.33,0,0,27
LGA,ATL,5/9/2020,3,100,100,100,0,0,1.67,0,9.67,0,0,0,0,0
LGA,ATL,5/10/2020,3,100,100,100,0,0,0,0,9.33,0,0,0,0,0
LGA,ATL,5/11/2020,3,66.67,66.67,66.67,0,0,13,0,10.33,12,0,0,0,6.33
LGA,ATL,5/12/2020,3,100,100,100,0,0,4.33,0,9.33,0,2.33,1.33,0,0.33
LGA,ATL,5/13/2020,3,100,100,100,0,0,0,0,10.33,0,0.67,0.33,0,0
LGA,ATL,5/14/2020,3,100,100,100,0,0,0,0.43,14.33,0,1.33,0,0,0
LGA,ATL,5/15/2020,3,100,100,100,0,0,0.33,0,10.33,0,0,0,0,0
LGA,ATL,5/16/2020,3,100,100,100,0,0,0,0,12,0,0,0.67,0,0
LGA,ATL,5/17/2020,3,100,100,100,0,0,0,0,12,0,0.67,0,0,0
LGA,ATL,5/18/2020,3,100,100,100,0,0,2.33,0,11,0,2,0.33,0,0
LGA,ATL,5/19/2020,3,100,100,100,0,0,0,0,14,0,0.33,0.67,0,0
LGA,ATL,5/20/2020,3,100,100,100,0,0,0,0,11,0,0.67,2,0,0
LGA,ATL,5/21/2020,3,100,100,100,0,0,0,0,11,0,1.67,0,0,0
LGA,ATL,5/22/2020,4,100,100,100,0,0,0,0.83,12.5,0,0.5,0.25,0,0
LGA,ATL,5/23/2020,4,100,100,100,0,0,1,0,11.5,0,0,2,0,0
LGA,ATL,5/24/2020,4,100,100,100,0,0,0,0.83,13,0,0.75,3.5,0.75,0
LGA,ATL,5/25/2020,4,100,100,100,0,0,0,0,10.25,0,1,0,0,0
LGA,ATL,5/26/2020,4,100,100,100,0,0,0,1.57,13.25,0,1.5,3.75,0,0
LGA,ATL,5/27/2020,4,100,100,100,0,0,2.25,0,12,0.75,1.75,0.25,0,0
LGA,ATL,5/28/2020,4,100,100,100,0,0,1.5,0,10.75,0,1.25,0.75,0,0
LGA,ATL,5/29/2020,4,100,100,100,0,0,0.5,0,9,0,1,0,0,0
LGA,ATL,5/30/2020,4,100,100,100,0,0,0,0,9.5,0,0,0,0,0
LGA,ATL,5/31/2020,4,100,100,100,0,0,0.25,0.58,13.75,0,0.5,1,0,0
LGA,BNA,5/2/2020,1,100,100,100,0,0,0,4.5,15,4,0,0,0,0
LGA,BOS,5/1/2020,1,100,100,100,0,0,0,0,11,0,12,0,0,0
LGA,BOS,5/2/2020,1,100,100,100,0,0,0,0,12,0,2,2.8,0,0
LGA,BOS,5/3/2020,1,100,100,100,0,0,0,0,10,0,7,0,0,0
LGA,BOS,5/4/2020,1,100,100,100,0,0,0,0,12,0,3,3.8,0,0
LGA,BOS,5/5/2020,1,100,100,100,0,0,0,0,11,0,3,1.8,0,0
LGA,BOS,5/6/2020,1,100,100,100,0,0,0,14.5,28,0,3,0.8,0,0
LGA,BOS,5/7/2020,1,100,100,100,0,0,0,0.5,14,0,1,1.8,0,0
LGA,BOS,5/8/2020,1,100,100,100,0,0,0,3.5,17,0,2,1.8,0,0
LGA,BOS,5/9/2020,1,100,100,100,0,0,0,0.5,14,0,3,1.8,0,0
LGA,BOS,5/10/2020,1,100,100,100,0,0,0,0,10,0,5,1.8,0,0
LGA,BOS,5/11/2020,1,100,100,100,0,0,0,0.5,14,0,10,0,0,0
LGA,BOS,5/12/2020,1,100,100,100,0,0,0,0,12,0,6,1.8,0,0
LGA,BOS,5/13/2020,1,100,100,100,0,0,0,0,11,0,3,0.8,0,0
LGA,BOS,5/14/2020,1,100,100,100,0,0,0,1.5,15,0,0,3.8,0,0
LGA,BOS,5/15/2020,1,100,100,100,0,0,0,0,13,0,7,1.8,0,0
LGA,BOS,5/16/2020,1,100,100,100,0,0,0,3.5,17,0,3,0.8,0,0
LGA,BOS,5/17/2020,1,100,100,100,0,0,0,0,12,0,8,2.8,0,0
LGA,BOS,5/18/2020,1,100,100,100,0,0,0,2.5,16,0,3,10.8,0,0
LGA,BOS,5/19/2020,1,100,100,100,0,0,0,0,7,0,3,0,0,0
LGA,BOS,5/20/2020,1,100,100,100,0,0,0,0,9,0,2,5.8,0,0
LGA,BOS,5/21/2020,1,100,100,100,0,0,0,0,9,0,12,0,0,0
LGA,BOS,5/22/2020,1,100,100,100,0,0,0,0,13,0,10,0.8,0,0
LGA,BOS,5/23/2020,1,100,100,100,0,0,0,0.5,14,0,1,4.8,0,0
LGA,BOS,5/24/2020,1,100,100,100,0,0,0,0,10,0,2,0.8,0,0
LGA,BOS,5/25/2020,1,100,100,100,0,0,0,0,11,0,2,3.8,0,0
LGA,BOS,5/26/2020,1,100,100,100,0,0,0,0,8,0,3,2.8,0,0
LGA,BOS,5/27/2020,1,100,100,100,0,0,0,0,10,0,9,1.8,0,0
LGA,BOS,5/28/2020,1,100,100,100,0,0,0,4.5,18,2,7,2.8,0,0
LGA,BOS,5/29/2020,1,100,100,100,0,0,0,1.5,15,0,8,1.8,0,0
LGA,BOS,5/30/2020,1,100,100,100,0,0,0,0.5,14,0,5,1.8,0,0
LGA,BOS,5/31/2020,1,100,100,100,0,0,0,0.5,14,0,3,1.8,0,0
LGA,BWI,5/3/2020,2,100,100,100,0,0,0.5,0,9,0.5,0,0,0,0
LGA,BWI,5/4/2020,2,100,100,100,0,0,4,0.75,11,5,0,1.15,0,0.5
LGA,BWI,5/5/2020,2,50,50,50,0,0,29,0.75,9.5,28.5,0,0.15,0,16
LGA,BWI,5/6/2020,2,100,100,100,0,0,0,0.25,10,0,0,1.15,0,0
LGA,BWI,5/7/2020,2,50,50,50,0,0,38,0,8.5,36.5,0,0,0,24.5
LGA,BWI,5/8/2020,2,100,100,100,0,0,0,2.25,11.5,0,0,3.65,1,0
LGA,BWI,5/9/2020,2,100,100,100,0,0,6.5,0,8,5,0,0,0,0
LGA,BWI,5/10/2020,2,100,100,100,0,0,0,0,8,0,0,0,0,0
LGA,BWI,5/11/2020,2,100,100,100,0,0,0,0,8.5,0,0,0,0,0
LGA,BWI,5/12/2020,2,100,100,100,0,0,0,0,8.5,0,0,0.8,0,0
LGA,BWI,5/13/2020,2,100,100,100,0,0,10.5,0.75,9.5,10,0,0,0,0
LGA,BWI,5/14/2020,2,100,100,100,0,0,2,3.25,12.5,2.5,0,0.15,0,0
LGA,BWI,5/15/2020,2,100,100,100,0,0,2,1,11.5,2.5,0,1.3,0,0
LGA,BWI,5/16/2020,2,100,100,100,0,0,0,0,8,0,0,0,0,0
LGA,BWI,5/17/2020,2,100,100,100,0,0,0,0.25,10,0,0.5,0,0,0
LGA,BWI,5/18/2020,2,100,100,100,0,0,0,0,9,0,0.5,0,0,0
LGA,BWI,5/19/2020,2,100,100,100,0,0,6.5,0,8.5,5.5,0,0.15,0,0
LGA,BWI,5/20/2020,2,50,50,100,0,0,11,2,12.5,13.5,0,0,0,2.5
LGA,BWI,5/21/2020,2,0,0,100,0,0,24,0,9,23,0.5,0,0,10.5
LGA,BWI,5/22/2020,2,50,50,50,0,0,17,2.75,13,20,0,0,0,10.5
LGA,BWI,5/23/2020,2,0,0,100,0,0,18.5,1.25,11,19.5,0,0.3,0,4.5
LGA,BWI,5/24/2020,2,100,100,100,0,0,0,0.25,10.5,0,0.5,0,0,0
LGA,BWI,5/25/2020,2,100,100,100,0,0,0.5,0.25,10.5,1,0,0,0,0
LGA,BWI,5/26/2020,2,100,100,100,0,0,4,0.75,10,5,0,0,0,0
LGA,BWI,5/27/2020,2,100,100,100,0,0,1,0,8,0,0,0,0,0
LGA,BWI,5/28/2020,2,50,50,100,0,0,9.5,0.25,10,10,0,0.15,0,2.5
LGA,BWI,5/29/2020,2,100,50,100,0,0,4,3.75,13.5,8,0.5,0,0,2.5
LGA,BWI,5/30/2020,2,100,50,100,0,0,7,1,11.5,8.5,0,0,0,2
LGA,BWI,5/31/2020,2,100,50,100,0,0,5.5,6.5,17,11,0,0.15,0,3
LGA,CLE,5/16/2020,1,100,100,100,0,0,0,0,7,0,0,1.7,0,0
LGA,CLT,5/1/2020,2,100,100,100,0,0,0,0,11,0,1.5,0.95,0,0
LGA,CLT,5/2/2020,1,100,100,100,0,0,0,14.4,27,8,0,0.9,0,0
LGA,CLT,5/3/2020,1,100,100,100,0,0,0,0,12,0,0,0.9,0,0
LGA,CLT,5/4/2020,1,100,100,100,0,0,0,0,11,0,0,0,0,0
LGA,CLT,5/5/2020,1,100,100,100,0,0,0,5.4,18,0,0,0,0,0
LGA,CLT,5/7/2020,2,100,100,100,0,0,0,0.7,12.5,0,0,0,0,0
LGA,CLT,5/8/2020,2,100,100,100,0,0,0,0.4,13,0,0,0.45,0,0
LGA,CLT,5/9/2020,2,100,50,50,0,0,0,19.4,32,18.5,0,0,10.5,10
LGA,CLT,5/10/2020,2,100,100,100,0,0,0,3.4,16,2,0,3.4,0,0
LGA,CLT,5/11/2020,2,100,100,100,0,0,0,1.4,14,0,0,0.45,0,0
